fra,date_de_passage,sursaud_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f,nbre_acte_tot_h,nbre_acte_tot_f
FR,2020-02-24,0,1.00,48476.00,,,1.00,25342.00,23129.00,,,,12071.00,,,5195.00,6819.00
FR,2020-02-24,A,,10459.00,,,,,,,,,3330.00,,,,
FR,2020-02-24,B,1.00,17610.00,,,,,,,,,5224.00,,,,
FR,2020-02-24,C,,9402.00,,,,,,,,,1948.00,,,,
FR,2020-02-24,D,,4210.00,,,,,,,,,556.00,,,,
FR,2020-02-24,E,,6794.00,,,,,,,,,956.00,,,,
FR,2020-02-25,0,1.00,42628.00,,,1.00,21775.00,20850.00,,,,10913.00,,,4642.00,6245.00
FR,2020-02-25,A,,9207.00,,,,,,,,,3108.00,,,,
FR,2020-02-25,B,,15451.00,,,,,,,,,4769.00,,,,
FR,2020-02-25,C,1.00,7984.00,,,,,,,,,1682.00,,,,
FR,2020-02-25,D,,3651.00,,,,,,,,,492.00,,,,
FR,2020-02-25,E,,6333.00,,,,,,,,,829.00,,,,
FR,2020-02-26,0,,42020.00,,,,21526.00,20493.00,,,,10815.00,,,4588.00,6199.00
FR,2020-02-26,A,,9113.00,,,,,,,,,2968.00,,,,
FR,2020-02-26,B,,15225.00,,,,,,,,,4739.00,,,,
FR,2020-02-26,C,,7980.00,,,,,,,,,1726.00,,,,
FR,2020-02-26,D,,3474.00,,,,,,,,,488.00,,,,
FR,2020-02-26,E,,6228.00,,,,,,,,,859.00,,,,
FR,2020-02-27,0,19.00,41680.00,1.00,11.00,8.00,21115.00,20559.00,1.00,,,10764.00,,,4508.00,6229.00
FR,2020-02-27,A,1.00,9060.00,,,,,,,,,2938.00,,,,
FR,2020-02-27,B,10.00,14974.00,,,,,,,,,4730.00,,,,
FR,2020-02-27,C,6.00,7840.00,,,,,,,,,1665.00,,,,
FR,2020-02-27,D,1.00,3435.00,,,,,,,,,503.00,,,,
FR,2020-02-27,E,1.00,6370.00,1.00,,,,,,,,896.00,,,,
FR,2020-02-28,0,31.00,41805.00,6.00,19.00,12.00,21176.00,20624.00,3.00,3.00,,10411.00,,,4465.00,5923.00
FR,2020-02-28,A,5.00,9021.00,,,,,,,,,3001.00,,,,
FR,2020-02-28,B,15.00,14634.00,4.00,,,,,,,,4404.00,,,,
FR,2020-02-28,C,9.00,8018.00,1.00,,,,,,,,1566.00,,,,
FR,2020-02-28,D,2.00,3728.00,1.00,,,,,,,,505.00,,,,
FR,2020-02-28,E,,6403.00,,,,,,,,,877.00,,,,
FR,2020-02-29,0,37.00,40796.00,5.00,21.00,16.00,20860.00,19928.00,5.00,,,13331.00,,,5729.00,7560.00
FR,2020-02-29,A,8.00,9174.00,1.00,,,,,,,,4270.00,,,,
FR,2020-02-29,B,15.00,14902.00,1.00,,,,,,,,5277.00,,,,
FR,2020-02-29,C,10.00,7616.00,1.00,,,,,,,,1907.00,,,,
FR,2020-02-29,D,3.00,3340.00,1.00,,,,,,,,629.00,,,,
FR,2020-02-29,E,1.00,5761.00,1.00,,,,,,,,1184.00,,,,
FR,2020-03-01,0,39.00,39204.00,21.00,19.00,20.00,20388.00,18808.00,9.00,12.00,,13019.00,,,5703.00,7293.00
FR,2020-03-01,A,5.00,9056.00,3.00,,,,,,,,4634.00,,,,
FR,2020-03-01,B,18.00,15541.00,7.00,,,,,,,,4976.00,,,,
FR,2020-03-01,C,6.00,6861.00,2.00,,,,,,,,1826.00,,,,
FR,2020-03-01,D,3.00,2758.00,2.00,,,,,,,,494.00,,,,
FR,2020-03-01,E,7.00,4987.00,7.00,,,,,,,,1014.00,,,,
FR,2020-03-02,0,111.00,44931.00,51.00,55.00,56.00,23187.00,21735.00,23.00,28.00,,12304.00,,,5207.00,7052.00
FR,2020-03-02,A,10.00,9409.00,6.00,,,,,,,,3159.00,,,,
FR,2020-03-02,B,38.00,16914.00,11.00,,,,,,,,5877.00,,,,
FR,2020-03-02,C,29.00,8559.00,15.00,,,,,,,,1914.00,,,,
FR,2020-03-02,D,12.00,3747.00,4.00,,,,,,,,508.00,,,,
FR,2020-03-02,E,21.00,6301.00,14.00,,,,,,,,781.00,,,,
FR,2020-03-03,0,151.00,40793.00,53.00,68.00,83.00,20999.00,19790.00,27.00,26.00,6.00,10991.00,2.00,4.00,4745.00,6209.00
FR,2020-03-03,A,14.00,8745.00,7.00,,,,,,,,2956.00,,,,
FR,2020-03-03,B,76.00,15206.00,18.00,,,,,,,2.00,5187.00,,,,
FR,2020-03-03,C,40.00,7603.00,13.00,,,,,,,3.00,1603.00,,,,
FR,2020-03-03,D,11.00,3337.00,7.00,,,,,,,1.00,438.00,,,,
FR,2020-03-03,E,10.00,5900.00,8.00,,,,,,,,752.00,,,,
FR,2020-03-04,0,245.00,40186.00,56.00,104.00,141.00,20541.00,19640.00,24.00,32.00,7.00,10777.00,2.00,5.00,4603.00,6145.00
FR,2020-03-04,A,20.00,8595.00,3.00,,,,,,,,2798.00,,,,
FR,2020-03-04,B,110.00,14894.00,12.00,,,,,,,7.00,5018.00,,,,
FR,2020-03-04,C,82.00,7661.00,22.00,,,,,,,,1645.00,,,,
FR,2020-03-04,D,16.00,3305.00,10.00,,,,,,,,458.00,,,,
FR,2020-03-04,E,17.00,5729.00,9.00,,,,,,,,812.00,,,,
FR,2020-03-05,0,315.00,40946.00,71.00,130.00,185.00,20895.00,20044.00,41.00,30.00,13.00,10810.00,5.00,8.00,4749.00,6042.00
FR,2020-03-05,A,19.00,9077.00,2.00,,,,,,,4.00,3063.00,,,,
FR,2020-03-05,B,166.00,15098.00,19.00,,,,,,,6.00,4882.00,,,,
FR,2020-03-05,C,83.00,7542.00,19.00,,,,,,,3.00,1492.00,,,,
FR,2020-03-05,D,22.00,3347.00,9.00,,,,,,,,463.00,,,,
FR,2020-03-05,E,25.00,5880.00,22.00,,,,,,,,876.00,,,,
FR,2020-03-06,0,342.00,40972.00,123.00,145.00,197.00,21009.00,19958.00,59.00,64.00,23.00,10141.00,13.00,10.00,4388.00,5734.00
FR,2020-03-06,A,42.00,9142.00,10.00,,,,,,,3.00,2980.00,,,,
FR,2020-03-06,B,134.00,14645.00,31.00,,,,,,,12.00,4221.00,,,,
FR,2020-03-06,C,85.00,7512.00,28.00,,,,,,,7.00,1469.00,,,,
FR,2020-03-06,D,32.00,3460.00,14.00,,,,,,,1.00,492.00,,,,
FR,2020-03-06,E,49.00,6212.00,40.00,,,,,,,,943.00,,,,
FR,2020-03-07,0,319.00,40209.00,118.00,144.00,175.00,21063.00,19135.00,54.00,64.00,71.00,12962.00,32.00,39.00,5714.00,7219.00
FR,2020-03-07,A,35.00,9057.00,13.00,,,,,,,11.00,4278.00,,,,
FR,2020-03-07,B,130.00,14884.00,29.00,,,,,,,31.00,4902.00,,,,
FR,2020-03-07,C,85.00,7563.00,25.00,,,,,,,15.00,1901.00,,,,
FR,2020-03-07,D,26.00,3248.00,14.00,,,,,,,8.00,630.00,,,,
FR,2020-03-07,E,43.00,5455.00,37.00,,,,,,,6.00,1205.00,,,,
FR,2020-03-08,0,295.00,39515.00,129.00,143.00,152.00,20798.00,18708.00,63.00,66.00,125.00,12912.00,56.00,69.00,5654.00,7212.00
FR,2020-03-08,A,25.00,9341.00,5.00,,,,,,,30.00,4879.00,,,,
FR,2020-03-08,B,117.00,15768.00,31.00,,,,,,,55.00,4724.00,,,,
FR,2020-03-08,C,73.00,6960.00,29.00,,,,,,,28.00,1764.00,,,,
FR,2020-03-08,D,34.00,2765.00,22.00,,,,,,,6.00,504.00,,,,
FR,2020-03-08,E,46.00,4679.00,42.00,,,,,,,6.00,987.00,,,,
FR,2020-03-09,0,516.00,45081.00,169.00,216.00,300.00,23482.00,21587.00,78.00,91.00,67.00,12276.00,35.00,32.00,5420.00,6829.00
FR,2020-03-09,A,68.00,10334.00,11.00,,,,,,,11.00,3586.00,,,,
FR,2020-03-09,B,219.00,17017.00,47.00,,,,,,,36.00,5657.00,,,,
FR,2020-03-09,C,119.00,8341.00,37.00,,,,,,,13.00,1785.00,,,,
FR,2020-03-09,D,44.00,3528.00,24.00,,,,,,,3.00,448.00,,,,
FR,2020-03-09,E,66.00,5859.00,50.00,,,,,,,3.00,749.00,,,,
FR,2020-03-10,0,571.00,40906.00,205.00,259.00,312.00,21318.00,19587.00,115.00,90.00,98.00,11047.00,38.00,60.00,4776.00,6241.00
FR,2020-03-10,A,52.00,9213.00,3.00,,,,,,,15.00,3040.00,,,,
FR,2020-03-10,B,220.00,15644.00,49.00,,,,,,,62.00,5273.00,,,,
FR,2020-03-10,C,150.00,7489.00,50.00,,,,,,,14.00,1597.00,,,,
FR,2020-03-10,D,54.00,3083.00,30.00,,,,,,,3.00,382.00,,,,
FR,2020-03-10,E,95.00,5474.00,73.00,,,,,,,4.00,714.00,,,,
FR,2020-03-11,0,788.00,40519.00,230.00,381.00,407.00,21212.00,19301.00,126.00,104.00,178.00,11026.00,87.00,91.00,4844.00,6144.00
FR,2020-03-11,A,98.00,9212.00,23.00,,,,,,,24.00,2949.00,,,,
FR,2020-03-11,B,360.00,15183.00,59.00,,,,,,,105.00,5178.00,,,,
FR,2020-03-11,C,185.00,7543.00,56.00,,,,,,,36.00,1641.00,,,,
FR,2020-03-11,D,65.00,3257.00,33.00,,,,,,,5.00,461.00,,,,
FR,2020-03-11,E,80.00,5323.00,59.00,,,,,,,8.00,758.00,,,,
FR,2020-03-12,0,990.00,41274.00,300.00,469.00,521.00,21550.00,19722.00,157.00,143.00,220.00,10694.00,101.00,119.00,4721.00,5961.00
FR,2020-03-12,A,76.00,9894.00,12.00,,,,,,,31.00,3186.00,,,,
FR,2020-03-12,B,477.00,15345.00,74.00,,,,,,,120.00,4832.00,,,,
FR,2020-03-12,C,237.00,7567.00,79.00,,,,,,,48.00,1535.00,,,,
FR,2020-03-12,D,88.00,3188.00,51.00,,,,,,,9.00,384.00,,,,
FR,2020-03-12,E,111.00,5278.00,84.00,,,,,,,10.00,702.00,,,,
FR,2020-03-13,0,1242.00,37308.00,418.00,584.00,658.00,19735.00,17568.00,232.00,186.00,283.00,10262.00,122.00,161.00,4424.00,5801.00
FR,2020-03-13,A,87.00,8039.00,18.00,,,,,,,47.00,2798.00,,,,
FR,2020-03-13,B,595.00,13798.00,102.00,,,,,,,148.00,4588.00,,,,
FR,2020-03-13,C,301.00,7225.00,99.00,,,,,,,58.00,1609.00,,,,
FR,2020-03-13,D,118.00,3027.00,80.00,,,,,,,18.00,471.00,,,,
FR,2020-03-13,E,141.00,5218.00,119.00,,,,,,,10.00,755.00,,,,
FR,2020-03-14,0,1176.00,35654.00,377.00,563.00,613.00,19034.00,16616.00,201.00,176.00,486.00,13594.00,203.00,282.00,5920.00,7627.00
FR,2020-03-14,A,82.00,7640.00,21.00,,,,,,,72.00,4317.00,,,,
FR,2020-03-14,B,513.00,13598.00,75.00,,,,,,,265.00,5505.00,,,,
FR,2020-03-14,C,327.00,6980.00,95.00,,,,,,,106.00,1988.00,,,,
FR,2020-03-14,D,113.00,2875.00,71.00,,,,,,,20.00,630.00,,,,
FR,2020-03-14,E,141.00,4561.00,115.00,,,,,,,18.00,1098.00,,,,
FR,2020-03-15,0,1346.00,31699.00,419.00,651.00,694.00,16955.00,14736.00,231.00,188.00,972.00,12949.00,386.00,579.00,5496.00,7410.00
FR,2020-03-15,A,80.00,7045.00,16.00,,,,,,,182.00,4352.00,,,,
FR,2020-03-15,B,589.00,12244.00,82.00,,,,,,,540.00,5170.00,,,,
FR,2020-03-15,C,393.00,6112.00,107.00,,,,,,,186.00,2021.00,,,,
FR,2020-03-15,D,110.00,2378.00,69.00,,,,,,,31.00,498.00,,,,
FR,2020-03-15,E,174.00,3918.00,145.00,,,,,,,29.00,856.00,,,,
FR,2020-03-16,0,1944.00,29968.00,577.00,887.00,1057.00,15865.00,14097.00,328.00,249.00,1131.00,10463.00,472.00,658.00,4527.00,5930.00
FR,2020-03-16,A,65.00,5328.00,15.00,,,,,,,179.00,2760.00,,,,
FR,2020-03-16,B,868.00,11064.00,97.00,,,,,,,616.00,4666.00,,,,
FR,2020-03-16,C,588.00,6715.00,150.00,,,,,,,246.00,1882.00,,,,
FR,2020-03-16,D,176.00,2659.00,109.00,,,,,,,48.00,455.00,,,,
FR,2020-03-16,E,247.00,4202.00,206.00,,,,,,,38.00,669.00,,,,
FR,2020-03-17,0,2013.00,25288.00,684.00,857.00,1156.00,13376.00,11908.00,376.00,308.00,961.00,8763.00,419.00,540.00,3907.00,4849.00
FR,2020-03-17,A,69.00,4426.00,32.00,,,,,,,185.00,2419.00,,,,
FR,2020-03-17,B,867.00,9080.00,115.00,,,,,,,530.00,3871.00,,,,
FR,2020-03-17,C,585.00,5593.00,196.00,,,,,,,175.00,1455.00,,,,
FR,2020-03-17,D,205.00,2283.00,115.00,,,,,,,32.00,412.00,,,,
FR,2020-03-17,E,287.00,3906.00,226.00,,,,,,,35.00,593.00,,,,
FR,2020-03-18,0,2357.00,25490.00,715.00,1064.00,1293.00,13294.00,12193.00,397.00,318.00,1053.00,8394.00,487.00,564.00,3710.00,4673.00
FR,2020-03-18,A,96.00,4481.00,26.00,,,,,,,140.00,2087.00,,,,
FR,2020-03-18,B,1020.00,8918.00,115.00,,,,,,,577.00,3646.00,,,,
FR,2020-03-18,C,700.00,5676.00,212.00,,,,,,,232.00,1488.00,,,,
FR,2020-03-18,D,233.00,2429.00,130.00,,,,,,,57.00,479.00,,,,
FR,2020-03-18,E,308.00,3984.00,232.00,,,,,,,46.00,671.00,,,,
FR,2020-03-19,0,2364.00,24013.00,881.00,1064.00,1300.00,12464.00,11546.00,501.00,380.00,1138.00,7910.00,508.00,630.00,3447.00,4458.00
FR,2020-03-19,A,93.00,3990.00,27.00,,,,,,,158.00,1970.00,,,,
FR,2020-03-19,B,938.00,8339.00,146.00,,,,,,,632.00,3447.00,,,,
FR,2020-03-19,C,735.00,5551.00,280.00,,,,,,,236.00,1386.00,,,,
FR,2020-03-19,D,257.00,2367.00,169.00,,,,,,,57.00,459.00,,,,
FR,2020-03-19,E,341.00,3766.00,259.00,,,,,,,52.00,633.00,,,,
FR,2020-03-20,0,2857.00,24220.00,1084.00,1315.00,1542.00,12385.00,11832.00,591.00,493.00,1170.00,7598.00,501.00,669.00,3342.00,4252.00
FR,2020-03-20,A,80.00,3729.00,18.00,,,,,,,144.00,1713.00,,,,
FR,2020-03-20,B,1097.00,8414.00,175.00,,,,,,,646.00,3308.00,,,,
FR,2020-03-20,C,887.00,5675.00,325.00,,,,,,,263.00,1356.00,,,,
FR,2020-03-20,D,341.00,2363.00,202.00,,,,,,,62.00,451.00,,,,
FR,2020-03-20,E,452.00,4039.00,364.00,,,,,,,53.00,763.00,,,,
FR,2020-03-21,0,2670.00,23031.00,1037.00,1276.00,1394.00,11918.00,11112.00,592.00,445.00,1788.00,10204.00,726.00,1058.00,4321.00,5872.00
FR,2020-03-21,A,82.00,3850.00,16.00,,,,,,,189.00,2335.00,,,,
FR,2020-03-21,B,1082.00,8383.00,185.00,,,,,,,969.00,4230.00,,,,
FR,2020-03-21,C,816.00,5113.00,319.00,,,,,,,400.00,1910.00,,,,
FR,2020-03-21,D,268.00,2128.00,172.00,,,,,,,107.00,660.00,,,,
FR,2020-03-21,E,422.00,3557.00,345.00,,,,,,,120.00,1059.00,,,,
FR,2020-03-22,0,2786.00,20845.00,1099.00,1254.00,1532.00,10575.00,10266.00,593.00,506.00,1892.00,9627.00,788.00,1102.00,4080.00,5537.00
FR,2020-03-22,A,75.00,3279.00,23.00,,,,,,,177.00,2151.00,,,,
FR,2020-03-22,B,1084.00,7623.00,200.00,,,,,,,1076.00,4214.00,,,,
FR,2020-03-22,C,896.00,4743.00,324.00,,,,,,,428.00,1753.00,,,,
FR,2020-03-22,D,287.00,1888.00,189.00,,,,,,,114.00,586.00,,,,
FR,2020-03-22,E,444.00,3310.00,363.00,,,,,,,97.00,918.00,,,,
FR,2020-03-23,0,4497.00,25579.00,1853.00,2078.00,2417.00,12921.00,12654.00,1035.00,817.00,1614.00,7546.00,672.00,941.00,3185.00,4353.00
FR,2020-03-23,A,90.00,3122.00,16.00,,,,,,,105.00,1302.00,,,,
FR,2020-03-23,B,1585.00,8929.00,278.00,,,,,,,873.00,3417.00,,,,
FR,2020-03-23,C,1476.00,6523.00,546.00,,,,,,,412.00,1554.00,,,,
FR,2020-03-23,D,593.00,2719.00,402.00,,,,,,,115.00,501.00,,,,
FR,2020-03-23,E,753.00,4285.00,611.00,,,,,,,108.00,761.00,,,,
FR,2020-03-24,0,4365.00,23558.00,1792.00,2022.00,2342.00,12059.00,11492.00,981.00,811.00,1430.00,6875.00,578.00,850.00,2988.00,3880.00
FR,2020-03-24,A,69.00,2941.00,21.00,,,,,,,87.00,1191.00,,,,
FR,2020-03-24,B,1598.00,8315.00,264.00,,,,,,,785.00,3066.00,,,,
FR,2020-03-24,C,1417.00,5975.00,569.00,,,,,,,371.00,1439.00,,,,
FR,2020-03-24,D,580.00,2474.00,385.00,,,,,,,98.00,474.00,,,,
FR,2020-03-24,E,701.00,3852.00,553.00,,,,,,,88.00,699.00,,,,
FR,2020-03-25,0,4422.00,23321.00,1846.00,2068.00,2354.00,11853.00,11467.00,1055.00,791.00,1508.00,6606.00,669.00,838.00,2861.00,3740.00
FR,2020-03-25,A,71.00,3023.00,26.00,,,,,,,110.00,1101.00,,,,
FR,2020-03-25,B,1583.00,8109.00,268.00,,,,,,,820.00,2922.00,,,,
FR,2020-03-25,C,1510.00,5911.00,611.00,,,,,,,342.00,1308.00,,,,
FR,2020-03-25,D,566.00,2493.00,389.00,,,,,,,118.00,524.00,,,,
FR,2020-03-25,E,692.00,3782.00,552.00,,,,,,,115.00,741.00,,,,
FR,2020-03-26,0,4603.00,22856.00,2009.00,2242.00,2361.00,11650.00,11202.00,1173.00,836.00,1394.00,6125.00,591.00,803.00,2645.00,3479.00
FR,2020-03-26,A,77.00,2856.00,21.00,,,,,,,98.00,1002.00,,,,
FR,2020-03-26,B,1558.00,7888.00,286.00,,,,,,,722.00,2597.00,,,,
FR,2020-03-26,C,1570.00,5794.00,640.00,,,,,,,372.00,1310.00,,,,
FR,2020-03-26,D,637.00,2501.00,443.00,,,,,,,101.00,454.00,,,,
FR,2020-03-26,E,761.00,3816.00,619.00,,,,,,,100.00,755.00,,,,
FR,2020-03-27,0,5735.00,25830.00,2452.00,2699.00,3036.00,13022.00,12807.00,1419.00,1033.00,1778.00,6959.00,705.00,1071.00,2886.00,4068.00
FR,2020-03-27,A,90.00,3135.00,27.00,,,,,,,138.00,1119.00,,,,
FR,2020-03-27,B,2031.00,9092.00,357.00,,,,,,,965.00,3195.00,,,,
FR,2020-03-27,C,1975.00,6679.00,828.00,,,,,,,454.00,1450.00,,,,
FR,2020-03-27,D,730.00,2675.00,507.00,,,,,,,123.00,495.00,,,,
FR,2020-03-27,E,909.00,4249.00,733.00,,,,,,,97.00,691.00,,,,
FR,2020-03-28,0,5101.00,25234.00,1988.00,2339.00,2762.00,12677.00,12552.00,1112.00,876.00,2485.00,9966.00,965.00,1516.00,4121.00,5833.00
FR,2020-03-28,A,93.00,3196.00,19.00,,,,,,,160.00,1551.00,,,,
FR,2020-03-28,B,1995.00,9444.00,339.00,,,,,,,1367.00,4511.00,,,,
