fra,date_de_passage,sursaud_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f,nbre_acte_tot_h,nbre_acte_tot_f
FR,2020-03-28,C,1637.00,6318.00,600.00,,,,,,,649.00,2050.00,,,,
FR,2020-03-28,D,612.00,2422.00,407.00,,,,,,,150.00,712.00,,,,
FR,2020-03-28,E,764.00,3854.00,623.00,,,,,,,149.00,1102.00,,,,
FR,2020-03-29,0,4115.00,20234.00,1630.00,1839.00,2276.00,9969.00,10263.00,862.00,768.00,1968.00,8472.00,752.00,1216.00,3464.00,4998.00
FR,2020-03-29,A,72.00,2655.00,17.00,,,,,,,131.00,1374.00,,,,
FR,2020-03-29,B,1635.00,7550.00,279.00,,,,,,,1037.00,3695.00,,,,
FR,2020-03-29,C,1325.00,5026.00,528.00,,,,,,,504.00,1781.00,,,,
FR,2020-03-29,D,447.00,1878.00,293.00,,,,,,,144.00,638.00,,,,
FR,2020-03-29,E,636.00,3125.00,513.00,,,,,,,150.00,972.00,,,,
FR,2020-03-30,0,5458.00,24531.00,2293.00,2497.00,2959.00,12310.00,12218.00,1270.00,1021.00,1720.00,6885.00,732.00,986.00,2957.00,3925.00
FR,2020-03-30,A,78.00,2756.00,17.00,,,,,,,95.00,875.00,,,,
FR,2020-03-30,B,1914.00,8576.00,335.00,,,,,,,917.00,3111.00,,,,
FR,2020-03-30,C,1895.00,6539.00,741.00,,,,,,,469.00,1562.00,,,,
FR,2020-03-30,D,710.00,2621.00,511.00,,,,,,,118.00,548.00,,,,
FR,2020-03-30,E,861.00,4039.00,689.00,,,,,,,119.00,766.00,,,,
FR,2020-03-31,0,4499.00,22878.00,1932.00,2076.00,2422.00,11513.00,11360.00,1079.00,853.00,1331.00,6064.00,569.00,761.00,2544.00,3515.00
FR,2020-03-31,A,58.00,2604.00,17.00,,,,,,,83.00,834.00,,,,
FR,2020-03-31,B,1563.00,8096.00,279.00,,,,,,,710.00,2618.00,,,,
FR,2020-03-31,C,1528.00,5753.00,608.00,,,,,,,338.00,1363.00,,,,
FR,2020-03-31,D,556.00,2456.00,395.00,,,,,,,86.00,444.00,,,,
FR,2020-03-31,E,794.00,3969.00,633.00,,,,,,,107.00,790.00,,,,
FR,2020-04-01,0,4019.00,22077.00,1709.00,1822.00,2196.00,11082.00,10993.00,902.00,806.00,1223.00,6079.00,486.00,736.00,2588.00,3490.00
FR,2020-04-01,A,65.00,2737.00,21.00,,,,,,,91.00,864.00,,,,
FR,2020-04-01,B,1426.00,7861.00,253.00,,,,,,,620.00,2641.00,,,,
FR,2020-04-01,C,1290.00,5352.00,522.00,,,,,,,343.00,1304.00,,,,
FR,2020-04-01,D,512.00,2248.00,331.00,,,,,,,80.00,470.00,,,,
FR,2020-04-01,E,725.00,3877.00,582.00,,,,,,,85.00,788.00,,,,
FR,2020-04-02,0,4071.00,22515.00,1710.00,1877.00,2194.00,11385.00,11128.00,904.00,806.00,1078.00,5788.00,448.00,629.00,2420.00,3365.00
FR,2020-04-02,A,59.00,2671.00,13.00,,,,,,,72.00,837.00,,,,
FR,2020-04-02,B,1456.00,7817.00,260.00,,,,,,,584.00,2487.00,,,,
FR,2020-04-02,C,1268.00,5553.00,470.00,,,,,,,254.00,1195.00,,,,
FR,2020-04-02,D,506.00,2378.00,341.00,,,,,,,84.00,469.00,,,,
FR,2020-04-02,E,781.00,4095.00,626.00,,,,,,,80.00,782.00,,,,
FR,2020-04-03,0,4081.00,23577.00,1777.00,1886.00,2193.00,11909.00,11666.00,981.00,795.00,1114.00,5795.00,464.00,648.00,2436.00,3351.00
FR,2020-04-03,A,89.00,2954.00,21.00,,,,,,,87.00,797.00,,,,
FR,2020-04-03,B,1376.00,8049.00,250.00,,,,,,,588.00,2498.00,,,,
FR,2020-04-03,C,1280.00,5840.00,508.00,,,,,,,285.00,1208.00,,,,
FR,2020-04-03,D,525.00,2546.00,355.00,,,,,,,77.00,455.00,,,,
FR,2020-04-03,E,811.00,4188.00,643.00,,,,,,,77.00,823.00,,,,
FR,2020-04-04,0,2936.00,22890.00,1278.00,1362.00,1573.00,11842.00,11044.00,676.00,601.00,1295.00,7993.00,514.00,780.00,3357.00,4631.00
FR,2020-04-04,A,52.00,3226.00,19.00,,,,,,,111.00,1323.00,,,,
FR,2020-04-04,B,1035.00,7978.00,158.00,,,,,,,667.00,3176.00,,,,
FR,2020-04-04,C,873.00,5338.00,352.00,,,,,,,315.00,1609.00,,,,
FR,2020-04-04,D,345.00,2301.00,237.00,,,,,,,67.00,642.00,,,,
FR,2020-04-04,E,631.00,4047.00,512.00,,,,,,,134.00,1215.00,,,,
FR,2020-04-05,0,2426.00,20410.00,1141.00,1159.00,1267.00,10615.00,9794.00,605.00,536.00,1060.00,7003.00,409.00,650.00,2896.00,4104.00
FR,2020-04-05,A,48.00,3139.00,20.00,,,,,,,90.00,1143.00,,,,
FR,2020-04-05,B,844.00,7303.00,184.00,,,,,,,568.00,2877.00,,,,
FR,2020-04-05,C,687.00,4759.00,296.00,,,,,,,248.00,1459.00,,,,
FR,2020-04-05,D,297.00,1895.00,194.00,,,,,,,58.00,509.00,,,,
FR,2020-04-05,E,550.00,3313.00,447.00,,,,,,,95.00,1001.00,,,,
FR,2020-04-06,0,3750.00,24292.00,1614.00,1673.00,2076.00,12297.00,11990.00,842.00,772.00,926.00,5814.00,422.00,503.00,2507.00,3306.00
FR,2020-04-06,A,55.00,3027.00,16.00,,,,,,,40.00,746.00,,,,
FR,2020-04-06,B,1220.00,8078.00,210.00,,,,,,,516.00,2557.00,,,,
FR,2020-04-06,C,1202.00,6039.00,432.00,,,,,,,243.00,1225.00,,,,
FR,2020-04-06,D,464.00,2630.00,303.00,,,,,,,53.00,461.00,,,,
FR,2020-04-06,E,809.00,4515.00,653.00,,,,,,,73.00,815.00,,,,
FR,2020-04-07,0,3177.00,23529.00,1372.00,1478.00,1699.00,12165.00,11360.00,737.00,635.00,784.00,5289.00,320.00,462.00,2251.00,3035.00
FR,2020-04-07,A,40.00,3051.00,12.00,,,,,,,59.00,733.00,,,,
FR,2020-04-07,B,1087.00,8025.00,187.00,,,,,,,411.00,2239.00,,,,
FR,2020-04-07,C,1012.00,5701.00,374.00,,,,,,,198.00,1125.00,,,,
FR,2020-04-07,D,344.00,2458.00,238.00,,,,,,,48.00,391.00,,,,
FR,2020-04-07,E,694.00,4294.00,561.00,,,,,,,67.00,784.00,,,,
FR,2020-04-08,0,3018.00,23146.00,1228.00,1361.00,1656.00,11923.00,11222.00,655.00,573.00,785.00,5432.00,331.00,454.00,2244.00,3188.00
FR,2020-04-08,A,59.00,3186.00,14.00,,,,,,,61.00,780.00,,,,
FR,2020-04-08,B,1009.00,7728.00,150.00,,,,,,,397.00,2251.00,,,,
FR,2020-04-08,C,965.00,5556.00,340.00,,,,,,,194.00,1165.00,,,,
FR,2020-04-08,D,360.00,2432.00,227.00,,,,,,,62.00,426.00,,,,
FR,2020-04-08,E,625.00,4244.00,497.00,,,,,,,70.00,791.00,,,,
FR,2020-04-09,0,2820.00,23650.00,1224.00,1246.00,1573.00,12181.00,11462.00,634.00,590.00,699.00,5084.00,311.00,387.00,2154.00,2927.00
FR,2020-04-09,A,43.00,3248.00,7.00,,,,,,,57.00,710.00,,,,
FR,2020-04-09,B,931.00,7869.00,169.00,,,,,,,336.00,2068.00,,,,
FR,2020-04-09,C,904.00,5706.00,326.00,,,,,,,182.00,1072.00,,,,
FR,2020-04-09,D,324.00,2552.00,222.00,,,,,,,54.00,402.00,,,,
FR,2020-04-09,E,618.00,4273.00,500.00,,,,,,,68.00,825.00,,,,
FR,2020-04-10,0,2968.00,24813.00,1285.00,1318.00,1648.00,12603.00,12203.00,656.00,629.00,636.00,5366.00,261.00,375.00,2245.00,3119.00
FR,2020-04-10,A,58.00,3456.00,17.00,,,,,,,43.00,800.00,,,,
FR,2020-04-10,B,954.00,8174.00,159.00,,,,,,,304.00,2132.00,,,,
FR,2020-04-10,C,939.00,5945.00,341.00,,,,,,,173.00,1139.00,,,,
FR,2020-04-10,D,333.00,2590.00,228.00,,,,,,,35.00,464.00,,,,
FR,2020-04-10,E,684.00,4648.00,540.00,,,,,,,79.00,816.00,,,,
FR,2020-04-11,0,2265.00,23717.00,988.00,1056.00,1209.00,12444.00,11271.00,523.00,465.00,730.00,7715.00,304.00,426.00,3342.00,4371.00
FR,2020-04-11,A,50.00,3654.00,10.00,,,,,,,42.00,1284.00,,,,
FR,2020-04-11,B,757.00,8061.00,147.00,,,,,,,381.00,2979.00,,,,
FR,2020-04-11,C,652.00,5428.00,227.00,,,,,,,161.00,1504.00,,,,
FR,2020-04-11,D,264.00,2507.00,166.00,,,,,,,54.00,685.00,,,,
FR,2020-04-11,E,542.00,4066.00,438.00,,,,,,,91.00,1237.00,,,,
FR,2020-04-12,0,1829.00,21959.00,839.00,848.00,981.00,11366.00,10590.00,433.00,406.00,722.00,7443.00,305.00,417.00,3118.00,4320.00
FR,2020-04-12,A,37.00,3566.00,10.00,,,,,,,53.00,1287.00,,,,
FR,2020-04-12,B,602.00,7778.00,109.00,,,,,,,358.00,2929.00,,,,
FR,2020-04-12,C,533.00,4907.00,212.00,,,,,,,166.00,1457.00,,,,
FR,2020-04-12,D,198.00,2099.00,137.00,,,,,,,45.00,573.00,,,,
FR,2020-04-12,E,459.00,3609.00,371.00,,,,,,,98.00,1175.00,,,,
FR,2020-04-13,0,1880.00,21906.00,828.00,883.00,997.00,11309.00,10595.00,442.00,386.00,800.00,7673.00,323.00,476.00,3161.00,4510.00
FR,2020-04-13,A,36.00,3362.00,8.00,,,,,,,70.00,1264.00,,,,
FR,2020-04-13,B,645.00,7784.00,108.00,,,,,,,428.00,3149.00,,,,
FR,2020-04-13,C,518.00,5054.00,191.00,,,,,,,174.00,1538.00,,,,
FR,2020-04-13,D,220.00,2134.00,134.00,,,,,,,53.00,604.00,,,,
FR,2020-04-13,E,460.00,3571.00,387.00,,,,,,,74.00,1102.00,,,,
FR,2020-04-14,0,2584.00,25402.00,1004.00,1123.00,1461.00,13133.00,12267.00,531.00,473.00,547.00,5761.00,222.00,325.00,2419.00,3341.00
FR,2020-04-14,A,50.00,3306.00,10.00,,,,,,,37.00,830.00,,,,
FR,2020-04-14,B,933.00,8519.00,139.00,,,,,,,295.00,2373.00,,,,
FR,2020-04-14,C,786.00,6115.00,252.00,,,,,,,132.00,1213.00,,,,
FR,2020-04-14,D,259.00,2752.00,172.00,,,,,,,32.00,461.00,,,,
FR,2020-04-14,E,556.00,4709.00,431.00,,,,,,,50.00,866.00,,,,
FR,2020-04-15,0,2229.00,24611.00,824.00,1009.00,1220.00,12837.00,11769.00,444.00,380.00,478.00,5262.00,209.00,269.00,2174.00,3086.00
FR,2020-04-15,A,56.00,3449.00,6.00,,,,,,,26.00,709.00,,,,
FR,2020-04-15,B,817.00,8298.00,117.00,,,,,,,256.00,2179.00,,,,
FR,2020-04-15,C,673.00,5769.00,202.00,,,,,,,111.00,1103.00,,,,
FR,2020-04-15,D,234.00,2604.00,148.00,,,,,,,34.00,429.00,,,,
FR,2020-04-15,E,449.00,4490.00,351.00,,,,,,,50.00,834.00,,,,
FR,2020-04-16,0,2098.00,24276.00,869.00,907.00,1191.00,12367.00,11904.00,431.00,438.00,495.00,5140.00,220.00,275.00,2166.00,2970.00
FR,2020-04-16,A,40.00,3367.00,13.00,,,,,,,29.00,745.00,,,,
FR,2020-04-16,B,695.00,8170.00,119.00,,,,,,,294.00,2160.00,,,,
FR,2020-04-16,C,646.00,5702.00,219.00,,,,,,,97.00,1030.00,,,,
FR,2020-04-16,D,259.00,2650.00,163.00,,,,,,,35.00,433.00,,,,
FR,2020-04-16,E,458.00,4387.00,355.00,,,,,,,40.00,766.00,,,,
FR,2020-04-17,0,2163.00,25785.00,938.00,945.00,1217.00,13220.00,12559.00,453.00,485.00,440.00,5262.00,181.00,259.00,2160.00,3098.00
FR,2020-04-17,A,43.00,3580.00,9.00,,,,,,,23.00,797.00,,,,
FR,2020-04-17,B,719.00,8588.00,127.00,,,,,,,236.00,2125.00,,,,
FR,2020-04-17,C,656.00,6113.00,248.00,,,,,,,112.00,1074.00,,,,
FR,2020-04-17,D,225.00,2706.00,141.00,,,,,,,29.00,409.00,,,,
FR,2020-04-17,E,520.00,4797.00,413.00,,,,,,,39.00,849.00,,,,
FR,2020-04-18,0,1589.00,25107.00,687.00,688.00,900.00,12841.00,12261.00,336.00,351.00,488.00,7468.00,211.00,277.00,3080.00,4388.00
FR,2020-04-18,A,28.00,3816.00,4.00,,,,,,,43.00,1242.00,,,,
FR,2020-04-18,B,562.00,8900.00,107.00,,,,,,,234.00,2888.00,,,,
FR,2020-04-18,C,440.00,5762.00,157.00,,,,,,,119.00,1516.00,,,,
FR,2020-04-18,D,157.00,2386.00,99.00,,,,,,,39.00,616.00,,,,
FR,2020-04-18,E,402.00,4242.00,320.00,,,,,,,52.00,1184.00,,,,
FR,2020-04-19,0,1275.00,21196.00,591.00,581.00,693.00,10731.00,10463.00,291.00,300.00,475.00,6524.00,192.00,283.00,2733.00,3788.00
FR,2020-04-19,A,19.00,3333.00,5.00,,,,,,,36.00,1047.00,,,,
FR,2020-04-19,B,451.00,7879.00,84.00,,,,,,,263.00,2630.00,,,,
FR,2020-04-19,C,334.00,4663.00,128.00,,,,,,,103.00,1323.00,,,,
FR,2020-04-19,D,135.00,1915.00,94.00,,,,,,,17.00,516.00,,,,
FR,2020-04-19,E,335.00,3404.00,280.00,,,,,,,54.00,992.00,,,,
FR,2020-04-20,0,2198.00,26665.00,954.00,994.00,1204.00,13589.00,13074.00,475.00,479.00,448.00,5399.00,197.00,251.00,2287.00,3110.00
FR,2020-04-20,A,33.00,3470.00,8.00,,,,,,,41.00,789.00,,,,
FR,2020-04-20,B,745.00,8942.00,142.00,,,,,,,226.00,2239.00,,,,
FR,2020-04-20,C,653.00,6493.00,215.00,,,,,,,102.00,1093.00,,,,
FR,2020-04-20,D,239.00,2887.00,152.00,,,,,,,36.00,465.00,,,,
FR,2020-04-20,E,528.00,4873.00,437.00,,,,,,,42.00,799.00,,,,
FR,2020-04-21,0,1777.00,24736.00,701.00,782.00,995.00,12598.00,12132.00,335.00,366.00,363.00,5102.00,167.00,196.00,2072.00,3029.00
FR,2020-04-21,A,33.00,3313.00,5.00,,,,,,,29.00,742.00,,,,
FR,2020-04-21,B,615.00,8413.00,114.00,,,,,,,182.00,2105.00,,,,
FR,2020-04-21,C,555.00,5832.00,167.00,,,,,,,90.00,1033.00,,,,
FR,2020-04-21,D,194.00,2651.00,117.00,,,,,,,24.00,420.00,,,,
FR,2020-04-21,E,380.00,4525.00,298.00,,,,,,,37.00,785.00,,,,
FR,2020-04-22,0,1587.00,24882.00,652.00,691.00,896.00,12760.00,12122.00,323.00,329.00,395.00,5104.00,163.00,232.00,2106.00,2996.00
FR,2020-04-22,A,28.00,3503.00,7.00,,,,,,,34.00,722.00,,,,
FR,2020-04-22,B,570.00,8576.00,104.00,,,,,,,198.00,2084.00,,,,
FR,2020-04-22,C,464.00,5715.00,152.00,,,,,,,86.00,1031.00,,,,
FR,2020-04-22,D,174.00,2582.00,105.00,,,,,,,29.00,416.00,,,,
FR,2020-04-22,E,351.00,4506.00,284.00,,,,,,,48.00,832.00,,,,
FR,2020-04-23,0,1742.00,25818.00,644.00,728.00,1014.00,13120.00,12694.00,323.00,321.00,322.00,4812.00,147.00,174.00,2039.00,2770.00
FR,2020-04-23,A,40.00,3730.00,12.00,,,,,,,15.00,727.00,,,,
FR,2020-04-23,B,638.00,8816.00,92.00,,,,,,,172.00,1965.00,,,,
FR,2020-04-23,C,481.00,5968.00,125.00,,,,,,,70.00,935.00,,,,
FR,2020-04-23,D,181.00,2653.00,108.00,,,,,,,26.00,416.00,,,,
FR,2020-04-23,E,402.00,4651.00,307.00,,,,,,,39.00,757.00,,,,
FR,2020-04-24,0,1593.00,26529.00,633.00,685.00,908.00,13479.00,13048.00,299.00,334.00,337.00,4987.00,137.00,200.00,2082.00,2904.00
FR,2020-04-24,A,38.00,3823.00,11.00,,,,,,,24.00,799.00,,,,
FR,2020-04-24,B,538.00,8894.00,84.00,,,,,,,182.00,1971.00,,,,
FR,2020-04-24,C,422.00,6065.00,131.00,,,,,,,65.00,1015.00,,,,
FR,2020-04-24,D,181.00,2828.00,112.00,,,,,,,32.00,393.00,,,,
FR,2020-04-24,E,414.00,4919.00,295.00,,,,,,,34.00,792.00,,,,
FR,2020-04-25,0,1109.00,25909.00,460.00,541.00,568.00,13546.00,12357.00,237.00,223.00,396.00,7201.00,163.00,232.00,2970.00,4216.00
FR,2020-04-25,A,25.00,4104.00,9.00,,,,,,,35.00,1284.00,,,,
FR,2020-04-25,B,376.00,9205.00,72.00,,,,,,,200.00,2777.00,,,,
FR,2020-04-25,C,330.00,5830.00,101.00,,,,,,,89.00,1416.00,,,,
FR,2020-04-25,D,132.00,2538.00,85.00,,,,,,,25.00,551.00,,,,
FR,2020-04-25,E,246.00,4231.00,193.00,,,,,,,45.00,1156.00,,,,
FR,2020-04-26,0,772.00,22396.00,408.00,361.00,411.00,11598.00,10792.00,210.00,198.00,343.00,6440.00,142.00,199.00,2650.00,3778.00
FR,2020-04-26,A,18.00,3805.00,5.00,,,,,,,28.00,1101.00,,,,
FR,2020-04-26,B,241.00,8182.00,54.00,,,,,,,189.00,2549.00,,,,
FR,2020-04-26,C,195.00,4896.00,95.00,,,,,,,68.00,1252.00,,,,
FR,2020-04-26,D,74.00,1935.00,52.00,,,,,,,20.00,507.00,,,,
FR,2020-04-26,E,244.00,3578.00,202.00,,,,,,,38.00,1013.00,,,,
FR,2020-04-27,0,1374.00,26664.00,565.00,623.00,751.00,13893.00,12767.00,300.00,265.00,291.00,5282.00,133.00,157.00,2256.00,3018.00
FR,2020-04-27,A,28.00,3598.00,7.00,,,,,,,24.00,772.00,,,,
FR,2020-04-27,B,476.00,8990.00,71.00,,,,,,,154.00,2192.00,,,,
FR,2020-04-27,C,399.00,6251.00,119.00,,,,,,,66.00,1050.00,,,,
FR,2020-04-27,D,161.00,2938.00,111.00,,,,,,,20.00,452.00,,,,
FR,2020-04-27,E,310.00,4884.00,257.00,,,,,,,27.00,805.00,,,,
FR,2020-04-28,0,1521.00,24171.00,497.00,723.00,795.00,12408.00,11758.00,269.00,228.00,253.00,4770.00,115.00,138.00,1998.00,2753.00
FR,2020-04-28,A,28.00,3190.00,6.00,,,,,,,20.00,713.00,,,,
FR,2020-04-28,B,567.00,8537.00,61.00,,,,,,,143.00,1976.00,,,,
FR,2020-04-28,C,421.00,5551.00,122.00,,,,,,,48.00,970.00,,,,
FR,2020-04-28,D,153.00,2509.00,81.00,,,,,,,21.00,390.00,,,,
FR,2020-04-28,E,352.00,4384.00,227.00,,,,,,,19.00,706.00,,,,
FR,2020-04-29,0,1296.00,21319.00,412.00,589.00,705.00,11038.00,10275.00,230.00,182.00,295.00,5065.00,124.00,171.00,2075.00,2989.00
FR,2020-04-29,A,33.00,3162.00,6.00,,,,,,,22.00,813.00,,,,
FR,2020-04-29,B,456.00,7293.00,66.00,,,,,,,166.00,2038.00,,,,
FR,2020-04-29,C,360.00,4900.00,105.00,,,,,,,62.00,1013.00,,,,
FR,2020-04-29,D,120.00,2223.00,65.00,,,,,,,15.00,397.00,,,,
FR,2020-04-29,E,327.00,3740.00,170.00,,,,,,,27.00,795.00,,,,
